salary_rank,player_name,salary
1.,Stephen Curry,"$48,070,014"
2.,John Wall,"$47,345,760"
3.,Russell Westbrook,"$47,080,179"
4.,LeBron James,"$44,474,988"
5.,Kevin Durant,"$44,119,845"
6.,Bradley Beal,"$43,279,250"
7.,Paul George,"$42,492,492"
7.,Kawhi Leonard,"$42,492,492"
7.,Giannis Antetokounmpo,"$42,492,492"
7.,Damian Lillard,"$42,492,492"
11.,Klay Thompson,"$40,600,080"
12.,Kyrie Irving,"$38,917,057"
13.,Rudy Gobert,"$38,172,414"
14.,Khris Middleton,"$37,984,276"
15.,Anthony Davis,"$37,980,720"
16.,Jimmy Butler,"$37,653,300"
17.,Tobias Harris,"$37,633,050"
18.,Kemba Walker,"$37,281,261"
19.,Trae Young,"$37,096,500"
19.,Zach LaVine,"$37,096,500"
19.,Luka Doncic,"$37,096,500"
22.,Ben Simmons,"$35,448,672"
22.,Pascal Siakam,"$35,448,672"
24.,Myles Turner,"$35,096,500"
25.,Karl-Anthony Towns,"$33,833,400"
25.,Devin Booker,"$33,833,400"
25.,Kristaps Porzingis,"$33,833,400"
28.,Jrue Holiday,"$33,665,040"
29.,Joel Embiid,"$33,616,770"
29.,Andrew Wiggins,"$33,616,770"
31.,CJ McCollum,"$33,333,333"
32.,Nikola Jokic,"$33,047,803"
33.,James Harden,"$33,000,000"
34.,Jamal Murray,"$31,650,600"
34.,Brandon Ingram,"$31,650,600"
36.,D'Angelo Russell,"$31,377,750"
37.,Michael Porter,"$30,913,750"
37.,Shai Gilgeous-Alexander,"$30,913,750"
37.,Donovan Mitchell,"$30,913,750"
37.,Deandre Ayton,"$30,913,750"
41.,Kevin Love,"$30,556,968"
42.,Jayson Tatum,"$30,351,780"
42.,Bam Adebayo,"$30,351,780"
42.,De'Aaron Fox,"$30,351,780"
45.,Gordon Hayward,"$30,075,000"
46.,Jaren Jackson Jr,"$28,946,605"
47.,Jaylen Brown,"$28,741,071"
48.,Chris Paul,"$28,400,000"
49.,Kyle Lowry,"$28,333,334"
50.,Jalen Brunson,"$27,733,332"
51.,DeMar DeRozan,"$27,300,000"
52.,Al Horford,"$26,500,000"
53.,Draymond Green,"$25,806,468"
54.,Julius Randle,"$23,760,000"
55.,John Collins,"$23,500,000"
56.,Mike Conley,"$22,680,000"
57.,Malcolm Brogdon,"$22,600,000"
58.,Anfernee Simons,"$22,321,429"
59.,Nikola Vucevic,"$22,000,000"
60.,Terry Rozier,"$21,486,316"
61.,Fred VanVleet,"$21,250,000"
62.,Buddy Hield,"$21,177,750"
63.,Jerami Grant,"$20,955,000"
64.,Mikal Bridges,"$20,100,000"
65.,Jarrett Allen,"$20,000,000"
66.,Nicolas Batum,"$19,700,319"
67.,Aaron Gordon,"$19,690,909"
68.,Tim Hardaway Jr,"$19,602,273"
69.,Eric Gordon,"$19,568,360"
70.,Bojan Bogdanovic,"$19,550,000"
71.,Lonzo Ball,"$19,534,884"
72.,Spencer Dinwiddie,"$19,500,000"
73.,Danilo Gallinari,"$19,479,000"
74.,Caris LeVert,"$18,796,296"
75.,Clint Capela,"$18,706,896"
76.,Joe Harris,"$18,642,857"
77.,Domantas Sabonis,"$18,500,000"
78.,Harrison Barnes,"$18,352,273"
79.,Evan Fournier,"$18,000,000"
79.,Bogdan Bogdanovic,"$18,000,000"
81.,Steven Adams,"$17,926,829"
82.,Gary Trent Jr,"$17,505,000"
83.,Jonathan Isaac,"$17,400,000"
84.,OG Anunoby,"$17,357,143"
85.,Marcus Smart,"$17,207,142"
86.,Mitchell Robinson,"$17,045,454"
87.,Duncan Robinson,"$16,902,000"
88.,Derrick White,"$16,892,857"
89.,Norman Powell,"$16,758,621"
90.,Dejounte Murray,"$16,571,120"
91.,Collin Sexton,"$16,500,000"
91.,Markelle Fultz,"$16,500,000"
93.,Lauri Markkanen,"$16,475,454"
94.,Marcus Morris,"$16,372,093"
95.,Davis Bertans,"$16,000,000"
96.,Jusuf Nurkic,"$15,625,000"
97.,Malik Beasley,"$15,558,035"
98.,Luguentz Dort,"$15,277,778"
99.,Will Barton,"$15,059,712"
100.,Tyus Jones,"$15,000,000"
101.,Jonas Valanciunas,"$14,700,000"
102.,Derrick Rose,"$14,520,730"
103.,Kevin Huerter,"$14,508,929"
104.,Christian Wood,"$14,317,459"
105.,Wendell Carter,"$14,150,000"
106.,Kentavious Caldwell-Pope,"$14,004,703"
107.,Brook Lopez,"$13,906,976"
108.,Patrick Beverley,"$13,801,614"
109.,Doug McDermott,"$13,750,000"
110.,Luke Kennard,"$13,745,455"
111.,Zion Williamson,"$13,534,817"
112.,Jordan Clarkson,"$13,340,000"
113.,Gary Harris,"$13,000,000"
113.,Kyle Kuzma,"$13,000,000"
115.,Josh Hart,"$12,960,000"
116.,Dorian Finney-Smith,"$12,939,848"
117.,Kelly Olynyk,"$12,804,878"
118.,Chris Boucher,"$12,690,000"
119.,Kelly Oubre,"$12,600,000"
120.,Marvin Bagley,"$12,500,000"
121.,Robert Covington,"$12,307,692"
122.,Josh Richardson,"$12,196,094"
123.,Ja Morant,"$12,119,440"
124.,Danny Green,"$11,710,528"
125.,Devonte Graham,"$11,550,000"
126.,Terrence Ross,"$11,500,000"
127.,Reggie Jackson,"$11,457,217"
128.,Dillon Brooks,"$11,400,000"
129.,Richaun Holmes,"$11,215,260"
130.,Dwight Powell,"$11,080,125"
131.,Paolo Banchero,"$11,055,120"
132.,Robert Williams,"$10,937,502"
133.,RJ Barrett,"$10,900,634"
134.,Bobby Portis,"$10,843,350"
135.,DeAndre Jordan,"$10,733,758"
136.,Anthony Edwards,"$10,733,400"
137.,Cade Cunningham,"$10,552,800"
138.,PJ Tucker,"$10,490,000"
139.,Derrick Favors,"$10,350,803"
140.,Mo Bamba,"$10,300,000"
141.,Talen Horton-Tucker,"$10,260,000"
142.,Jae Crowder,"$10,183,800"
143.,Ivica Zubac,"$10,123,457"
144.,Reggie Bullock,"$10,012,800"
144.,Alec Burks,"$10,012,800"
146.,Chet Holmgren,"$9,891,240"
147.,De'Andre Hunter,"$9,835,881"
148.,Larry Nance Jr,"$9,672,727"
149.,James Wiseman,"$9,603,360"
150.,Landry Shamet,"$9,500,000"
151.,Malik Monk,"$9,472,219"
152.,Jalen Green,"$9,441,840"
153.,Jakob Poeltl,"$9,398,148"
154.,Nerlens Noel,"$9,391,069"
155.,Dario Saric,"$9,240,000"
156.,Royce O'Neale,"$9,200,000"
157.,Monte Morris,"$9,125,000"
158.,Mason Plumlee,"$9,080,417"
159.,Alex Caruso,"$9,030,000"
160.,Maxi Kleber,"$9,000,000"
161.,Darius Garland,"$8,920,794"
162.,Jabari Smith,"$8,882,640"
163.,Kyle Anderson,"$8,780,488"
164.,Victor Oladipo,"$8,750,000"
165.,Daniel Theis,"$8,694,369"
166.,LaMelo Ball,"$8,623,920"
167.,Nicolas Claxton,"$8,500,000"
167.,Grayson Allen,"$8,500,000"
169.,Seth Curry,"$8,496,653"
170.,Evan Mobley,"$8,478,720"
171.,Gary Payton II,"$8,300,000"
172.,Dewayne Dedmon,"$8,283,688"
173.,De'Anthony Melton,"$8,250,000"
174.,JaMychal Green,"$8,200,000"
175.,TJ McConnell,"$8,100,000"
176.,Keegan Murray,"$8,008,440"
177.,Kevon Looney,"$8,000,000"
177.,Thaddeus Young,"$8,000,000"
179.,Isaiah Hartenstein,"$7,804,879"
180.,Delon Wright,"$7,804,878"
181.,Patrick Williams,"$7,775,400"
182.,Scottie Barnes,"$7,644,600"
183.,Cedi Osman,"$7,426,088"
184.,Coby White,"$7,413,955"
185.,Zach Collins,"$7,350,000"
186.,Taurean Prince,"$7,295,000"
187.,Jaden Ivey,"$7,252,200"
188.,Jae'Sean Tate,"$7,065,217"
189.,Isaac Okoro,"$7,040,880"
190.,Cody Martin,"$7,000,000"
191.,Jalen Suggs,"$6,922,320"
192.,Jaxson Hayes,"$6,803,012"
193.,Khem Birch,"$6,667,500"
194.,Bennedict Mathurin,"$6,586,800"
195.,Patrick Mills,"$6,479,000"
195.,Bruce Brown,"$6,479,000"
195.,Caleb Martin,"$6,479,000"
195.,Lonnie Walker,"$6,479,000"
195.,Joe Ingles,"$6,479,000"
200.,Onyeka Okongwu,"$6,395,160"
201.,Josh Giddey,"$6,287,400"
202.,Rui Hachimura,"$6,263,188"
203.,Rudy Gay,"$6,184,500"
204.,Jevon Carter,"$6,025,000"
205.,Shaedon Sharpe,"$6,012,960"
206.,Cameron Payne,"$6,000,000"
206.,Otto Porter,"$6,000,000"
208.,Justin Holiday,"$5,987,975"
209.,Cam Reddish,"$5,954,454"
210.,Cameron Johnson,"$5,887,899"
211.,Ricky Rubio,"$5,853,659"
212.,Killian Hayes,"$5,837,760"
213.,PJ Washington,"$5,808,435"
214.,Jonathan Kuminga,"$5,739,840"
215.,Pat Connaughton,"$5,728,393"
216.,Tyler Herro,"$5,722,116"
217.,Romeo Langford,"$5,634,257"
218.,Dyson Daniels,"$5,508,600"
219.,JaVale McGee,"$5,461,219"
220.,Goga Bitadze,"$5,377,520"
221.,Obi Toppin,"$5,348,280"
222.,Franz Wagner,"$5,258,280"
223.,Kendrick Nunn,"$5,250,000"
224.,Hamidou Diallo,"$5,200,000"
225.,Cory Joseph,"$5,155,500"
225.,Garrett Temple,"$5,155,500"
227.,Torrey Craig,"$5,121,951"
228.,Jeremy Sochan,"$5,063,520"
229.,David Nwaba,"$5,022,000"
230.,Nickeil Alexander-Walker,"$5,009,633"
231.,Furkan Korkmaz,"$5,000,000"
232.,Deni Avdija,"$4,916,160"
233.,Davion Mitchell,"$4,833,600"
234.,Johnny Davis,"$4,810,320"
235.,Ty Jerome,"$4,728,948"
236.,Ishmael Smith,"$4,725,000"
237.,Jalen Smith,"$4,670,160"
238.,Ziaire Williams,"$4,591,680"
239.,Ousmane Dieng,"$4,569,840"
240.,Moe Harkless,"$4,564,980"
241.,Donte DiVincenzo,"$4,500,000"
241.,Jeff Green,"$4,500,000"
243.,Devin Vassell,"$4,437,000"
244.,Matisse Thybulle,"$4,379,526"
245.,Jarred Vanderbilt,"$4,374,000"
246.,James Bouknight,"$4,362,240"
247.,Brandon Clarke,"$4,343,919"
248.,Jalen Williams,"$4,341,480"
249.,Grant Williams,"$4,306,281"
250.,Darius Bazley,"$4,264,628"
251.,Tyrese Haliburton,"$4,215,120"
252.,Nassir Little,"$4,171,548"
253.,Josh Primo,"$4,144,320"
254.,Jalen Duren,"$4,124,280"
255.,Gorgui Dieng,"$4,105,236"
256.,Danuel House,"$4,105,000"
257.,Boban Marjanovic,"$4,101,478"
258.,Justise Winslow,"$4,097,561"
259.,Dylan Windler,"$4,037,277"
260.,Stanley Johnson,"$4,022,164"
261.,Kira Lewis,"$4,004,280"
262.,George Hill,"$4,000,000"
262.,Terence Davis,"$4,000,000"
264.,Chris Duarte,"$3,936,960"
265.,Alex Len,"$3,918,600"
266.,Ochai Agbaji,"$3,918,360"
267.,Jordan Poole,"$3,901,399"
268.,Keldon Johnson,"$3,873,024"
269.,Sviatoslav Mykhailiuk,"$3,846,895"
270.,James Johnson,"$3,841,067"
271.,Aaron Nesmith,"$3,804,360"
272.,Moses Moody,"$3,740,160"
273.,Mark Williams,"$3,722,040"
274.,Cole Anthony,"$3,613,680"
275.,Corey Kispert,"$3,552,840"
276.,AJ Griffin,"$3,536,160"
277.,Goran Dragic,"$3,523,762"
278.,Mike Muscala,"$3,500,000"
279.,Georges Niang,"$3,465,000"
280.,Isaiah Stewart,"$3,433,320"
280.,Chuma Okeke,"$3,433,320"
282.,Trey Burke,"$3,423,750"
283.,Amir Coffey,"$3,395,062"
284.,Alperen Sengun,"$3,375,360"
285.,Tari Eason,"$3,359,160"
286.,Aleksej Pokusevski,"$3,261,480"
287.,Kevin Porter,"$3,217,631"
288.,Trey Murphy,"$3,206,520"
289.,Simone Fontecchio,"$3,205,128"
290.,Andre Drummond,"$3,200,000"
290.,Derrick Jones,"$3,200,000"
292.,Dalen Terry,"$3,191,400"
293.,Sterling Brown,"$3,122,602"
294.,Josh Green,"$3,098,400"
295.,Jake LaRavia,"$3,047,640"
296.,Tre Mann,"$3,046,200"
297.,Jordan Nwora,"$3,000,000"
297.,Kevin Knox,"$3,000,000"
299.,Saddiq Bey,"$2,959,080"
300.,Malaki Branham,"$2,925,600"
301.,Joe Wieskamp,"$2,909,261"
302.,Kai Jones,"$2,909,040"
303.,Blake Griffin,"$2,905,851"
303.,Robin Lopez,"$2,905,851"
303.,Markieff Morris,"$2,905,851"
303.,Andre Iguodala,"$2,905,851"
303.,Serge Ibaka,"$2,905,851"
303.,Udonis Haslem,"$2,905,851"
303.,Wesley Matthews,"$2,905,851"
303.,Austin Rivers,"$2,905,851"
303.,Bismack Biyombo,"$2,905,851"
303.,Taj Gibson,"$2,905,851"
313.,RJ Hampton,"$2,898,243"
314.,Andrew Nicholson,"$2,844,429"
315.,Precious Achiuwa,"$2,840,160"
316.,Christian Braun,"$2,808,600"
317.,Jalen Johnson,"$2,792,640"
318.,Tyrese Maxey,"$2,726,880"
319.,Bruno Fernando,"$2,717,391"
320.,Walker Kessler,"$2,696,400"
321.,Keon Johnson,"$2,681,040"
322.,Charles Bassey,"$2,674,742"
323.,Dennis Schroeder,"$2,641,682"
324.,TJ Warren,"$2,628,597"
324.,Matthew Dellavedova,"$2,628,597"
326.,Trey Lyles,"$2,625,000"
327.,Zeke Nnaji,"$2,617,800"
328.,David Roddy,"$2,588,640"
329.,Isaiah Jackson,"$2,573,760"
330.,MarJon Beauchamp,"$2,485,200"
331.,Usman Garuba,"$2,471,160"
332.,Montrezl Harrell,"$2,463,490"
332.,Raul Neto,"$2,463,490"
332.,Frank Kaminsky,"$2,463,490"
335.,Willy Hernangomez,"$2,443,581"
336.,Theo Maledon,"$2,408,891"
337.,Blake Wesley,"$2,385,480"
338.,Josh Christopher,"$2,372,160"
339.,Lindy Waters III,"$2,316,876"
340.,Immanuel Quickley,"$2,316,240"
341.,Wendell Moore,"$2,306,520"
342.,John Konchar,"$2,300,000"
343.,Damian Jones,"$2,298,385"
343.,Rodney McGruder,"$2,298,385"
343.,Bryn Forbes,"$2,298,385"
343.,Ryan Arcidiacono,"$2,298,385"
343.,Juan Hernangomez,"$2,298,385"
348.,Quentin Grimes,"$2,277,000"
349.,Saben Lee,"$2,266,640"
350.,Andrew Nembhard,"$2,244,111"
351.,Nikola Jovic,"$2,239,920"
352.,Payton Pritchard,"$2,239,200"
353.,Vlatko Cancar,"$2,234,359"
354.,Patrick Baldwin,"$2,226,000"
355.,TyTy Washington,"$2,210,040"
356.,Bones Hyland,"$2,201,520"
357.,Bol Bol,"$2,200,000"
358.,Peyton Watson,"$2,193,960"
359.,Marquese Chriss,"$2,193,920"
360.,Udoka Azubuike,"$2,174,880"
361.,Jaden McDaniels,"$2,161,440"
362.,Jordan McLaughlin,"$2,160,000"
363.,Malachi Flynn,"$2,145,720"
364.,Cam Thomas,"$2,138,160"
365.,Luke Kornet,"$2,133,278"
365.,Dennis Smith,"$2,133,278"
365.,Damion Lee,"$2,133,278"
365.,Juan Toscano-Anderson,"$2,133,278"
369.,Desmond Bane,"$2,130,240"
370.,Jaden Springer,"$2,125,200"
371.,Day'Ron Sharpe,"$2,109,480"
372.,Santiago Aldama,"$2,094,120"
373.,Tony Bradley,"$2,036,318"
373.,Frank Ntilikina,"$2,036,318"
375.,Kenrich Williams,"$2,000,000"
375.,Garrison Mathews,"$2,000,000"
375.,Jaylin Williams,"$2,000,000"
375.,Caleb Houstan,"$2,000,000"
375.,Jeremiah Robinson-Earl,"$2,000,000"
380.,Shake Milton,"$1,997,718"
381.,Edmond Sumner,"$1,968,175"
381.,Aaron Holiday,"$1,968,175"
381.,Yuta Watanabe,"$1,968,175"
381.,Theo Pinson,"$1,968,175"
381.,Thomas Bryant,"$1,968,175"
381.,Troy Brown,"$1,968,175"
381.,Josh Okogie,"$1,968,175"
381.,Drew Eubanks,"$1,968,175"
389.,Daniel Gafford,"$1,930,681"
389.,Terance Mann,"$1,930,681"
389.,Dean Wade,"$1,930,681"
389.,Jaylen Nowell,"$1,930,681"
389.,Naz Reid,"$1,930,681"
389.,Jalen McDaniels,"$1,930,681"
389.,Isaiah Roby,"$1,930,681"
396.,Chimezie Metu,"$1,910,860"
397.,Davon Reed,"$1,902,133"
397.,KZ Okpala,"$1,902,133"
399.,Killian Tillie,"$1,901,625"
400.,Wenyen Gabriel,"$1,878,720"
400.,Thanasis Antetokounmpo,"$1,878,720"
400.,Moritz Wagner,"$1,878,720"
400.,Keita Bates-Diop,"$1,878,720"
404.,Oshae Brissett,"$1,846,738"
405.,Isaiah Joe,"$1,836,090"
405.,Anthony Gill,"$1,836,090"
405.,Nathan Knight,"$1,836,090"
405.,Justin Jackson,"$1,836,090"
409.,Javonte Green,"$1,815,677"
409.,Max Strus,"$1,815,677"
409.,Gabe Vincent,"$1,815,677"
412.,Herb Jones,"$1,785,000"
413.,KJ Martin,"$1,782,621"
413.,Nick Richards,"$1,782,621"
413.,Lamar Stevens,"$1,782,621"
413.,Tyrell Terry,"$1,782,621"
413.,Xavier Tillman,"$1,782,621"
413.,Naji Marshall,"$1,782,621"
413.,Paul Reed,"$1,782,621"
413.,Tre Jones,"$1,782,621"
413.,Vernon Carey,"$1,782,621"
422.,Haywood Highsmith,"$1,752,638"
422.,Omer Yurtseven,"$1,752,638"
424.,Leandro Bolmaro,"$1,709,300"
425.,Terry Taylor,"$1,703,902"
426.,Jared Butler,"$1,674,655"
427.,Jericho Sims,"$1,639,842"
428.,Sam Hauser,"$1,637,966"
428.,Kessler Edwards,"$1,637,966"
430.,Isaiah Todd,"$1,575,000"
431.,Vit Krejci,"$1,563,518"
431.,JT Thor,"$1,563,518"
431.,Marko Simonovic,"$1,563,518"
431.,BJ Boston,"$1,563,518"
431.,Jason Preston,"$1,563,518"
431.,Aaron Wiggins,"$1,563,518"
431.,Trendon Watford,"$1,563,518"
431.,Ayo Dosunmu,"$1,563,518"
431.,Isaiah Livers,"$1,563,518"
431.,Daishen Nix,"$1,563,518"
431.,Austin Reaves,"$1,563,518"
431.,Jose Alvarado,"$1,563,518"
431.,Miles McBride,"$1,563,518"
431.,Jock Landale,"$1,563,518"
431.,Greg Brown,"$1,563,518"
431.,Dalano Banton,"$1,563,518"
447.,Christian Koloko,"$1,500,000"
448.,Bryce McGowens,"$1,461,055"
449.,Eric Bledsoe,"$1,300,000"
450.,Jordan Goodwin,"$1,280,206"
451.,Kennedy Chandler,"$1,200,000"
452.,Noah Vonleh,"$1,160,955"
453.,Zhaire Smith,"$1,068,200"
454.,Tyrese Martin,"$1,017,781"
454.,Jaden Hardy,"$1,017,781"
454.,Ryan Rollins,"$1,017,781"
454.,Max Christie,"$1,017,781"
454.,Josh Minott,"$1,017,781"
454.,Jabari Walker,"$1,017,781"
460.,Kyle Singler,"$999,200"
461.,Ishmail Wainright,"$980,057"
462.,Admiral Schofield,"$877,940"
463.,Trevelin Queen,"$838,891"
464.,Justin Champagnie,"$825,000"
465.,Matt Ryan,"$806,097"
466.,PJ Dozier,"$784,654"
467.,Sandro Mamukelashvili,"$758,395"
468.,Cody Zeller,"$743,922"
469.,Nik Stauskas,"$702,311"
470.,Michael Carter-Williams,"$652,829"
471.,Eugene Omoruyi,"$649,538"
472.,Duane Washington Jr,"$628,802"
473.,Carlik Jones,"$612,162"
474.,Juwan Morgan,"$576,230"
475.,Malik Fitts,"$555,217"
476.,Cole Swider,"$508,891"
476.,Vince Williams Jr,"$508,891"
476.,EJ Liddell,"$508,891"
476.,Kevon Harris,"$508,891"
476.,Micah Potter,"$508,891"
476.,Trent Forrest,"$508,891"
476.,JD Davison,"$508,891"
476.,Mfiondu Kabengele,"$508,891"
476.,David Duke,"$508,891"
476.,Malcolm Hill,"$508,891"
476.,Mamadi Diakite,"$508,891"
476.,Isaiah Mobley,"$508,891"
476.,McKinley Wright,"$508,891"
476.,Collin Gillespie,"$508,891"
476.,Jack White,"$508,891"
476.,Buddy Boeheim,"$508,891"
476.,Anthony Lamb,"$508,891"
476.,Darius Days,"$508,891"
476.,Trevor Hudgins,"$508,891"
476.,Kendall Brown,"$508,891"
476.,Moses Brown,"$508,891"
476.,Moussa Diabate,"$508,891"
476.,Scottie Pippen Jr,"$508,891"
476.,Kenneth Lofton,"$508,891"
476.,Jamal Cain,"$508,891"
476.,AJ Green,"$508,891"
476.,Luka Garza,"$508,891"
476.,Dereon Seabron,"$508,891"
476.,Keon Ellis,"$508,891"
476.,Neemias Queta,"$508,891"
476.,Dominick Barlow,"$508,891"
476.,Julian Champagnie,"$508,891"
476.,Jeff Dowtin,"$508,891"
476.,Ron Harper Jr,"$508,891"
476.,Johnny Juzang,"$508,891"
511.,John Butler,"$503,041"
512.,Chima Moneke,"$500,000"
513.,Facundo Campazzo,"$464,299"
514.,Trevor Keels,"$435,774"
515.,DaQuan Jeffries,"$390,085"
516.,Orlando Robinson,"$386,055"
517.,Dru Smith,"$374,357"
518.,AJ Lawson,"$371,432"
519.,DJ Augustin,"$333,333"
520.,Jared Rhoden,"$307,089"
520.,Louis King,"$307,089"
522.,Meyers Leonard,"$303,642"
523.,Robert Woodard,"$300,000"
524.,Didi Louzada,"$268,032"
525.,Kris Dunn,"$264,182"
526.,Jarrett Culver,"$260,295"
527.,Sam Merrill,"$255,522"
528.,Alondes Williams,"$254,446"
529.,DJ Wilson,"$250,000"
530.,Donovan Williams,"$239,822"
531.,Quenton Jackson,"$219,630"
532.,Chris Silva,"$211,045"
533.,Tyler Dorsey,"$201,802"
533.,Braxton Key,"$201,802"
535.,Jordan Hall,"$193,027"
536.,Alize Johnson,"$192,293"
537.,Kostas Antetokounmpo,"$172,555"
538.,Devon Dotson,"$169,630"
539.,Mac McClung,"$160,856"
540.,Nate Darling,"$152,082"
541.,Willie Cauley-Stein,"$141,580"
542.,Keaton Wallace,"$140,384"
543.,Feron Hunt,"$131,610"
544.,Troy Williams,"$122,741"
545.,Xavier Moon,"$116,986"
545.,Jamaree Bouyea,"$116,986"
545.,Jay Huff,"$116,986"
548.,Frank Jackson,"$113,114"
549.,Michael Foster,"$106,288"
550.,Deonte Burton,"$105,522"
551.,Jordan Schakel,"$96,514"
552.,Demetrius Jackson,"$92,857"
553.,Olivier Sarr,"$90,665"
554.,Stanley Umude,"$58,493"
554.,Lester Quinones,"$58,493"
556.,DJ Steward,"$50,000"
556.,Armoni Brooks,"$50,000"
