Time,Temperature,Description
This Afternoon,51,"Sunny, with a high near 51. West wind around 8 mph."
Tonight,35,"Partly cloudy, with a low around 35. Southwest wind around 6 mph."
Friday,52,"Scattered rain showers after 8am. Mostly cloudy, with a high near 52. South wind 3 to 13 mph. Chance of precipitation is 30%."
Friday Night,33,"Scattered rain showers. Mostly cloudy. Low around 33, with temperatures rising to around 36 overnight. West wind 9 to 15 mph. Chance of precipitation is 40%."
Saturday,48,"Isolated rain showers before 8am. Partly sunny. High near 48, with temperatures falling to around 46 in the afternoon. West wind 9 to 15 mph. Chance of precipitation is 20%."
Saturday Night,26,"Partly cloudy. Low around 26, with temperatures rising to around 28 overnight."
Sunday,37,"Mostly sunny, with a high near 37."
Sunday Night,25,"Mostly clear, with a low around 25."
Monday,47,"Sunny, with a high near 47."
Monday Night,27,"Mostly clear, with a low around 27."
Tuesday,52,"Sunny, with a high near 52."
Tuesday Night,30,"Mostly clear, with a low around 30."
Wednesday,53,"Mostly sunny, with a high near 53."
Wednesday Night,33,"A slight chance of rain and snow showers after 2am. Partly cloudy, with a low around 33."
